"","time","Breathing_Rate"
"1",1.5e+12,10.5222789486395
"2",1500000001500,5.06821234982093
"3",1500000003000,4.79212022552689
"4",1500000004500,12.023685596087
"5",1500000006000,7.45493510835659
"6",1500000007500,15.4130380899467
"7",1500000009000,16.7103698241811
"8",1500000010500,15.6193048360375
"9",1500000012000,8.61779093394383
"10",1500000013500,6.90892384807445
"11",1500000015000,4.49777863112532
"12",1500000016500,8.1307148193289
"13",1500000018000,5.27868336757357
"14",1500000019500,5.55090560043923
"15",1500000021000,15.7185079459266
"16",1500000022500,5.51727858442812
"17",1500000024000,7.18169675708798
"18",1500000025500,7.94708136424672
"19",1500000027000,13.10370612461
"20",1500000028500,13.2963781510378
"21",1500000030000,5.7841476774783
"22",1500000031500,6.01646464747827
"23",1500000033000,11.3240188867345
"24",1500000034500,14.6123059581575
"25",1500000036000,10.2297770449217
"26",1500000037500,6.36446547522006
"27",1500000039000,0.281278257331181
"28",1500000040500,7.96777047235646
"29",1500000042000,4.29533376661954
"30",1500000043500,13.5443177396299
"31",1500000045000,11.2982179774203
"32",1500000046500,7.10436732254235
"33",1500000048000,4.96857152603157
"34",1500000049500,2.35509683924655
"35",1500000051000,11.3480659334017
"36",1500000052500,6.75668754667418
"37",1500000054000,8.89382678486638
"38",1500000055500,15.6280869596294
"39",1500000057000,10.5376608622133
"40",1500000058500,13.3708765914229
"41",1500000060000,16.9461073350617
